bbl,bldg#,m,zip,full_address,index,development,transfer_date,borough,units,_merge,violationid,buildingid,registrationid,boroid,housenumber,lowhousenumber,highhousenumber,streetname,class,inspectiondate,approveddate,originalcertifybydate,originalcorrectbydate,newcertifybydate,newcorrectbydate,certifieddate,ordernumber,novid,novdescription,novissueddate,currentstatusid,currentstatus,currentstatusdate,novtype,violationstatus,rentimpairing,inspectiondate_year,novissued_year,date_pulled
4160020001,19,M,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18346725,955148,432085,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,10/30/25,11/3/25,11/24/25,11/19/25,,,11/12/25,530,10065834,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HYDRAULIC CYLINDER, HOPPER DOOR AT PUBLIC HALL, 4th STORY",11/5/25,19,VIOLATION CLOSED,11/17/25,Original,Close,N,2025,2025,11/23/25
4160020001,19,M,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,18346726,955148,432085,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,C,10/30/25,11/3/25,11/24/25,11/19/25,,,11/12/25,530,10065834,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGES, 1ST FIREDOOR FROM SOUTH AT WEST, LEADING TO FIRESTAIRS A AT PUBLIC HALL, 4th STORY",11/5/25,19,VIOLATION CLOSED,11/17/25,Original,Close,N,2025,2025,11/23/25
4160020001,19,M,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17541227,955148,432085,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,12/5/24,12/6/24,1/27/25,1/13/25,,,1/23/25,702,9528182,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR DEFECTIVE LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",12/9/24,9,VIOLATION DISMISSED,4/7/25,Original,Close,N,2024,2024,11/23/25
4160020001,19,M,11692,56-16 BEACH CHANNEL DRIVE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17541230,955148,432085,4,56-16,56-16,56-16,BEACH CHANNEL DRIVE,B,12/5/24,12/6/24,1/27/25,1/13/25,,,1/23/25,1503,9528182,"§ 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). DEFECTIVE LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM NORTH AT EAST",12/9/24,9,VIOLATION DISMISSED,4/7/25,Original,Close,N,2024,2024,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,13696101,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,6/14/20,6/16/20,7/18/20,7/13/20,,,6/22/20,530,6889800,"§ 27-2005, 27-2007, 27-2041.1 HMC: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE FIRE DOOR , AT NORTH SECTION, AT PUBLIC HALL STAIRS, 2nd STORY",6/17/20,9,VIOLATION DISMISSED,9/2/20,Original,Close,N,2020,2020,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,13696109,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,6/14/20,6/16/20,8/5/20,7/22/20,,,6/22/20,526,6889799,"§ 27-2005, 2007 ADM CODE REMOVE THE ILLEGAL FASTENING KEY OPERATED LOCK AT FIRE DOOR, NORTH SECTION, AT PUBLIC HALL STAIRS, 2nd STORY",6/17/20,9,VIOLATION DISMISSED,9/2/20,Original,Close,Y,2020,2020,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14501031,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,8/16/21,8/17/21,10/6/21,9/22/21,,,,598,7445126,"§ 27-2026 ADM CODE REPAIR THE BROKEN OR DEFECTIVE CONNECTION AT WASTE PIPE AT SINK IN THE KITCHEN LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",8/18/21,19,VIOLATION CLOSED,4/14/22,Original,Close,N,2021,2021,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15594789,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,12/4/22,12/4/22,1/5/23,12/31/22,,,,568,8208618,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION AT NORTH",12/5/22,19,VIOLATION CLOSED,5/4/23,Original,Close,N,2022,2022,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15928297,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,4/13/23,4/14/23,5/6/23,5/1/23,,,4/28/23,530,8453397,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FIRE EXIT STAIR ''A'' AT EAST WALL AT PUBLIC HALL, 3rd STORY",4/17/23,19,VIOLATION CLOSED,5/23/23,Original,Close,N,2023,2023,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16005564,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,5/26/23,5/26/23,6/18/23,6/13/23,,,,530,8504154,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE .. IN THE ENTRANCE LOCATED AT APT 4F, 4th STORY, 1st APARTMENT FROM NORTH AT EAST",5/30/23,19,VIOLATION CLOSED,6/30/23,Original,Close,N,2023,2023,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17116995,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,A,7/16/24,7/16/24,11/3/24,10/20/24,,,11/1/24,556,9248343,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ,ALL WALLS AND CEILING IN THE BATHROOM LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",7/17/24,9,VIOLATION DISMISSED,1/13/25,Original,Close,N,2024,2024,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,13696118,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,6/14/20,6/16/20,8/5/20,7/22/20,,,6/22/20,501,6889799,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE LOCKING DEVICE AT ENTRANCE DOOR TO BUILDING AT PUBLIC HALL, 1st STORY",6/17/20,9,VIOLATION DISMISSED,9/2/20,Original,Close,N,2020,2020,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14501636,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,A,8/16/21,8/17/21,12/5/21,11/21/21,,,12/3/21,556,7445125,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT ALL PEELING PAINT SURFACES IN THE 4th ROOM FROM NORTH, THE KITCHEN , THE BATHROOM LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",8/18/21,9,VIOLATION DISMISSED,2/14/22,Original,Close,N,2021,2021,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15594790,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,12/4/22,12/4/22,1/23/23,1/9/23,,,1/23/23,596,8208616,"§ 27-2026 ADM CODE REPLACE THE BROKEN OR DEFECTIVE DRAIN LINE AT SINK IN THE KITCHEN LOCATED AT APT 5H, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION AT NORTH",12/5/22,9,VIOLATION DISMISSED,4/5/23,Original,Close,Y,2022,2022,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15594791,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,12/4/22,12/4/22,1/5/23,12/31/22,,,,568,8208619,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 3H, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION AT NORTH",12/5/22,19,VIOLATION CLOSED,5/4/23,Original,Close,N,2022,2022,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15594792,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,12/4/22,12/4/22,1/23/23,1/9/23,,,1/23/23,501,8208617,"§ 27-2005 ADM CODE PROPERLY REPAIR THE BROKEN OR DEFECTIVE ELECTRICAL LIGHT FIXTURE AT SOUTH WALL. IN THE 1st ROOM FROM NORTH LOCATED AT APT 3H, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION AT NORTH",12/5/22,9,VIOLATION DISMISSED,4/5/23,Original,Close,N,2022,2022,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15594793,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,12/4/22,12/4/22,1/23/23,1/9/23,,,1/23/23,505,8208617,"§ 27-2005 ADM CODE REPLACE WITH NEW THE BROKEN OR DEFECTIVE RUBBER GASKET AROUND REFRIGERATOR DOOR IN THE KITCHEN LOCATED AT APT 3H, 3rd STORY, 1st APARTMENT FROM SOUTH AT WEST , SECTION AT NORTH",12/5/22,9,VIOLATION DISMISSED,4/5/23,Original,Close,N,2022,2022,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15928286,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,4/13/23,4/14/23,5/6/23,5/1/23,,,4/28/23,530,8453397,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FIRE EXIT STAIR ''B'' AT NORTH WALL AT PUBLIC HALL, 1st STORY",4/17/23,19,VIOLATION CLOSED,5/23/23,Original,Close,N,2023,2023,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15928300,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,4/13/23,4/14/23,5/6/23,5/1/23,,,4/28/23,530,8453397,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FIRE EXIT STAIR ''B'' AT NORTH WALL AT PUBLIC HALL, 3rd STORY",4/17/23,19,VIOLATION CLOSED,5/23/23,Original,Close,N,2023,2023,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15928307,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,4/13/23,4/14/23,5/6/23,5/1/23,,,4/28/23,530,8453397,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FIRE EXIT STAIR ''B'' AT NORTH WALL AT PUBLIC HALL, 5th STORY",4/17/23,19,VIOLATION CLOSED,5/4/23,Original,Close,N,2023,2023,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,15928314,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,C,4/13/23,4/14/23,5/6/23,5/1/23,,,4/28/23,530,8453397,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE AT FIRE EXIT STAIR ''A'' AT EAST WALL AT PUBLIC HALL, 5th STORY",4/17/23,19,VIOLATION CLOSED,5/23/23,Original,Close,N,2023,2023,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17116993,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,7/16/24,7/16/24,9/4/24,8/21/24,,,8/28/24,702,9248344,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",7/17/24,9,VIOLATION DISMISSED,11/8/24,Original,Close,N,2024,2024,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,17116994,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,7/16/24,7/16/24,9/4/24,8/21/24,,,8/28/24,1503,9248344,"§ 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). MISSING IN THE ENTIRE APARTMENT LOCATED AT APT 5A, 5th STORY, 1st APARTMENT FROM SOUTH AT WEST",7/17/24,9,VIOLATION DISMISSED,11/8/24,Original,Close,N,2024,2024,11/23/25
4160020001,2,M,11692,54-75 ALMEDA AVENUE,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,14501032,811151,432098,4,54-75,54-75,54-75,ALMEDA AVENUE,B,8/16/21,8/17/21,10/6/21,9/22/21,,,,583,7445126,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT CEILING IN THE BATHROOM LOCATED AT APT 1G, 1st STORY, 1st APARTMENT FROM WEST AT NORTH",8/18/21,19,VIOLATION CLOSED,4/15/22,Original,Close,N,2021,2021,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16605280,811182,432088,4,414,414,414,BEACH 58 STREET,B,1/19/24,1/19/24,3/11/24,2/26/24,,,3/11/24,1503,8904226,"§ 27-2046.1 HMC: REPAIR OR REPLACE THE CARBON MONOXIDE DETECTING DEVICE(S). DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 2B, 2nd STORY, 2nd APARTMENT FROM EAST AT SOUTH",1/22/24,9,VIOLATION DISMISSED,5/22/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12266652,811182,432088,4,414,414,414,BEACH 58 STREET,A,3/1/18,3/2/18,6/22/18,6/8/18,,,,556,6031034,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT WALLS AND CEILING IN THE CLOSET IN THE CENTER EAST BEDROOM LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",3/5/18,19,VIOLATION CLOSED,3/13/20,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12511654,811182,432088,4,414,414,414,BEACH 58 STREET,A,8/2/18,8/3/18,11/23/18,11/9/18,,,,778,6157513,§ 27-2104 ADM CODE POST AND MAINTAIN A PROPER SIGN ON WALL OF ENTRANCE STORY SHOWING THE REGISTRATION NUMBER ASSIGNED BY THE DEPARTMENT AND THE ADDRESS OF THE BUILDING.,8/6/18,19,VIOLATION CLOSED,10/4/18,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12209794,811182,432088,4,414,414,414,BEACH 58 STREET,A,1/25/18,1/26/18,5/18/18,5/4/18,,,,508,6002075,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR WALLS AND CEILING IN THE CENTER EAST BEDROOM. LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",1/29/18,19,VIOLATION CLOSED,3/2/18,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16639459,811182,432088,4,414,414,414,BEACH 58 STREET,B,1/31/24,1/31/24,3/21/24,3/7/24,,,3/19/24,583,8921875,"§ 27-2026, 2027 HMC: PROPERLY REPAIR THE SOURCE AND ABATE THE EVIDENCE OF A WATER LEAK AT WEST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",2/1/24,9,VIOLATION DISMISSED,5/30/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16639460,811182,432088,4,414,414,414,BEACH 58 STREET,B,1/31/24,1/31/24,3/21/24,3/7/24,,,3/19/24,508,8921875,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR AT WEST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",2/1/24,9,VIOLATION DISMISSED,5/30/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12266642,811182,432088,4,414,414,414,BEACH 58 STREET,A,3/1/18,3/2/18,6/22/18,6/8/18,,,,550,6031035,"§ 27-2005 HMC:TRACE AND REPAIR THE SOURCE AND ABATE THE NUISANCE CONSISTING OF MOLD ... ON THE WALLS AND CEILING IN THE CLOSET IN THE CENTER EAST BEDROOM LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",3/5/18,19,VIOLATION CLOSED,3/13/20,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12209759,811182,432088,4,414,414,414,BEACH 58 STREET,A,1/25/18,1/26/18,5/18/18,5/4/18,,,,556,6002075,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT WALLS AND CEILING. IN THE BATHROOM LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",1/29/18,19,VIOLATION CLOSED,3/2/18,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12511652,811182,432088,4,414,414,414,BEACH 58 STREET,A,8/2/18,8/3/18,11/23/18,11/9/18,,,,1506,6157513,"§ 27-2005 HMC: POST, IN A FORM APPROVED BY THE COMMISSIONER, AND MAINTAIN A NOTICE IN A COMMON AREA OF THE BUILDING REGARDING THE PROCEDURES THAT SHOULD BE FOLLOWED WHEN A GAS LEAK IS SUSPECTED",8/6/18,19,VIOLATION CLOSED,10/4/18,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16639458,811182,432088,4,414,414,414,BEACH 58 STREET,C,1/31/24,1/31/24,2/14/24,2/7/24,,,2/9/24,672,8921876,§ 27-2033 ADM CODE PROVIDE READY ACCESS TO BUILDINGS HEATING SYSTEM DOOR LOCKED AT ROOF AT BOILER ROOM,2/1/24,9,VIOLATION DISMISSED,4/22/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16598344,811182,432088,4,414,414,414,BEACH 58 STREET,C,1/17/24,1/17/24,2/18/24,2/13/24,,,,568,8898178,"HMC ADM CODE: § 27-2017.4 ABATE THE INFESTATION CONSISTING OF ROACHES IN THE ENTIRE APARTMENT LOCATED AT APT 7H, 7th STORY, 2nd APARTMENT FROM SOUTH AT WEST",1/18/24,19,VIOLATION CLOSED,8/26/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16605281,811182,432088,4,414,414,414,BEACH 58 STREET,B,1/19/24,1/19/24,3/11/24,2/26/24,,,3/11/24,702,8904226,"§ 27-2045 ADM CODE REPAIR OR REPLACE THE SMOKE DETECTOR DEFECTIVE IN THE ENTIRE APARTMENT LOCATED AT APT 2B, 2nd STORY, 2nd APARTMENT FROM EAST AT SOUTH",1/22/24,9,VIOLATION DISMISSED,5/22/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16605282,811182,432088,4,414,414,414,BEACH 58 STREET,C,1/19/24,1/19/24,2/10/24,2/5/24,,,2/9/24,530,8904227,"§ 27-2005, 27-2007, 27-2041.1 HMC, §238, § 309; § 107 (2) ( C) MDL AND 28 RCNY §25-171: REPLACE OR REPAIR THE SELF-CLOSING DOORS THAT IS MISSING OR DEFECTIVE HINGES AT FIRE DOOR ''STAIR B'' AT PUBLIC HALL, 2nd STORY",1/22/24,19,VIOLATION CLOSED,5/6/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16639457,811182,432088,4,414,414,414,BEACH 58 STREET,C,1/31/24,1/31/24,2/13/24,2/1/24,,,2/9/24,666,8920291,"§ 27-2029 ADM CODE PROVIDE AN ADEQUATE SUPPLY OF HEAT FOR THE APARTMENT IN THE 1st ROOM FROM NORTH LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",2/1/24,19,VIOLATION CLOSED,3/10/24,Original,Close,Y,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,16739670,811182,432088,4,414,414,414,BEACH 58 STREET,A,3/9/24,3/10/24,6/28/24,6/14/24,,,3/21/24,508,8981824,"§ 27-2005 ADM CODE REPAIR THE BROKEN OR DEFECTIVE PLASTERED SURFACES AND PAINT IN A UNIFORM COLOR THE EAST WALL IN THE PRIVATE HALLWAY LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",3/11/24,9,VIOLATION DISMISSED,6/3/24,Original,Close,N,2024,2024,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12209753,811182,432088,4,414,414,414,BEACH 58 STREET,B,1/25/18,1/26/18,3/19/18,3/5/18,,,,507,6002076,"§ 27-2005 ADM CODE REPAIR THE ROOF SO THAT IT WILL NOT LEAK CEILING. IN THE ENTIRE APARTMENT LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",1/29/18,19,VIOLATION CLOSED,3/2/18,Original,Close,Y,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12209764,811182,432088,4,414,414,414,BEACH 58 STREET,A,1/25/18,1/26/18,5/18/18,5/4/18,,,,556,6002075,"§ 27-2013 ADM CODE PAINT WITH LIGHT COLORED PAINT TO THE SATISFACTION OF THIS DEPARTMENT WALLS AND CEILING. IN THE PRIVATE HALLWAY LOCATED AT APT 7F, 7th STORY, 1st APARTMENT FROM NORTH AT EAST",1/29/18,19,VIOLATION CLOSED,3/2/18,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12511651,811182,432088,4,414,414,414,BEACH 58 STREET,A,8/2/18,8/3/18,11/23/18,11/9/18,,,,500,6157513,§ 26-1103 ADMIN. CODE: POST AND MAINTAIN A PROPER NOTICE ON WALL OF THE ENTRANCE STORY IN ENGLISH AND SPANISH ON THE AVAILABILITY OF THE AGENCYS HOUSING INFORMATION GUIDE. A SAMPLE NOTICE CAN BE FOUND AT WWW.NYC.GOV/HPD.,8/6/18,19,VIOLATION CLOSED,10/4/18,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12511656,811182,432088,4,414,414,414,BEACH 58 STREET,A,8/2/18,8/3/18,11/23/18,11/9/18,,,,700,6157513,"§ 27-2045 ADM CODE POST A PROPER NOTICE OF SMOKE DETECTOR REQUIREMENTS, IN A FORM APPROVED BY THE COMMISSIONER, AT OR NEAR THE MAIL BOX .. AT PUBLIC HALL, 1st STORY",8/6/18,19,VIOLATION CLOSED,10/4/18,Original,Close,N,2018,2018,11/23/25
4160020001,20,M,11692,414 BEACH 58 STREET,995,OCEAN BAY (BAYSIDE),12/31/16,QUEENS,1395,both,12511657,811182,432088,4,414,414,414,BEACH 58 STREET,A,8/2/18,8/3/18,11/23/18,11/9/18,,,,1501,6157513,"§ 27-2046.1 HMC: POST A PROPER NOTICE OF CARBON MONOXIDE DETECTING DEVICE REQUIREMENTS, IN A FORM APPROVED BY THE COMMISSIONER, IN A COMMON AREA OF A CLASS A MULTIPLE DWELLING NEAR INSPECTION CERTIFICATE OR PROVIDE NOTICE TO TENANTS IN A PRIVATE DWELLING. AT PUBLIC HALL, 1st STORY",8/6/18,19,VIOLATION CLOSED,10/4/18,Original,Close,N,2018,2018,11/23/25
